iso,year,animal_em,drought_em,earthquake_em,epidemic_em,extremetemp_em,flood_em,fog_em,impact_em,insect_em,landslide_em,massmove_em,storm_em,volcano_em,wildfire_em,totaldeaths,totaldisasters,totaldamage
COK,1967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
COK,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1981,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
COK,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,25000
COK,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1990,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,2,0
COK,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19,2,0
COK,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
COK,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
COK,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
COK,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
COK,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400,1,0
COL,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,1,0
COL,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,0
COL,1950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150,1,0
COL,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1954,0,0,0,0,0,0,0,0,0,2,0,0,0,0,187,2,0
COL,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,1,0
COL,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1962,0,0,1,0,0,1,0,0,0,0,0,0,0,0,247,2,0
COL,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1,0
COL,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,1,600
COL,1968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50
COL,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,500
COL,1970,0,0,2,0,0,3,0,0,0,0,0,0,0,0,837,5,139250
COL,1971,0,0,0,0,0,2,0,0,0,1,0,0,0,0,251,3,0
COL,1972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,1,0
COL,1973,0,0,0,0,0,1,0,0,0,2,0,0,0,0,225,3,0
COL,1974,0,0,0,0,0,0,0,0,0,2,0,0,0,0,390,2,0
COL,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1976,0,0,0,0,0,1,0,0,0,1,0,0,0,0,60,2,0
COL,1977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
COL,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,1979,0,0,2,0,0,1,0,0,0,0,0,0,0,0,701,3,28000
COL,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,1,0
COL,1981,0,0,1,0,0,1,0,0,0,1,0,0,0,0,225,3,5000
COL,1982,0,0,0,0,0,1,0,0,0,1,0,0,0,0,120,2,0
COL,1983,0,0,1,0,0,0,0,0,0,0,1,1,0,0,411,3,410900
COL,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
COL,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21800,1,1000000
COL,1986,0,0,0,0,0,1,0,0,0,3,0,1,0,0,278,5,2500
COL,1987,0,0,0,0,0,1,0,0,0,2,0,0,0,0,674,3,0
COL,1988,0,0,0,0,0,1,0,0,0,0,0,1,0,0,146,3,50000
COL,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0
COL,1990,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,4,0
COL,1991,0,0,1,1,0,0,0,0,0,3,0,0,0,1,457,6,400
COL,1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0
COL,1993,0,0,1,0,0,1,0,0,0,2,1,0,0,0,170,6,0
COL,1994,0,0,1,0,0,3,0,0,0,0,0,0,0,0,308,4,2400
COL,1995,0,0,3,0,0,1,0,0,1,1,0,0,0,0,141,6,104000
COL,1996,0,0,0,1,0,2,0,0,0,1,0,0,0,0,79,4,0
COL,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3000
COL,1998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,104,2,0
COL,1999,0,0,1,0,0,3,0,0,0,2,0,1,0,0,1276,7,1857869
COL,2000,0,0,1,0,0,3,0,0,0,0,0,0,0,0,115,4,0
COL,2001,0,0,0,0,0,2,0,0,0,2,0,1,0,1,99,6,0
COL,2002,0,0,0,0,0,4,0,0,0,1,0,0,0,0,135,5,0
COL,2003,0,0,0,0,0,3,0,0,0,1,0,0,0,0,115,4,0
COL,2004,0,0,2,0,0,2,0,0,0,0,0,0,0,0,116,4,0
COL,2005,0,0,0,0,0,3,0,0,0,0,0,1,0,0,180,5,10000
COL,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150,3,0
COL,2007,0,0,1,0,0,4,0,0,0,0,0,0,0,0,218,6,0
COL,2008,0,0,1,0,0,2,0,0,0,1,1,0,0,0,153,8,10000
COL,2009,0,0,0,0,0,1,0,0,0,2,0,0,0,0,53,3,0
COL,2010,0,0,0,0,0,3,0,0,0,2,0,0,0,1,624,6,1000000
COL,2011,0,0,0,0,0,2,0,0,0,1,0,0,0,0,313,3,2320000
COL,2012,0,0,0,1,0,3,0,0,0,0,0,0,0,0,77,4,102000
COL,2013,0,0,1,1,0,1,0,0,0,0,0,0,0,0,98,3,6000
COL,2014,0,0,0,0,0,4,0,0,0,0,0,1,0,0,88,5,8000
COL,2015,0,1,1,0,0,1,0,0,0,1,0,0,0,0,93,4,0
COL,2016,0,0,0,1,0,2,0,0,0,0,0,0,0,0,10,3,0
COL,2017,0,0,0,0,0,2,0,0,0,2,0,0,0,0,306,4,4000
COM,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
COM,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,1,0
COM,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
COM,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
COM,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,1,23000
COM,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5568
COM,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1,9000
COM,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1989,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,5236
COM,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
COM,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1,0
COM,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0
COM,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
COM,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0
COM,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
COM,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,1,0
COM,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
COM,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,5000
COM,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2014,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
COM,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11000,1,0
CPV,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CPV,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24000,1,0
CPV,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20000,1,0
CPV,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30000,1,0
CPV,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
